7256	3
8673	9819	-14438	
9840	320	-8345	
5936	-150	137	
12806	-3359	-3462	
2261	686	-3261	
13207	7261	-13933	
5935	-783	-1139	
6728	1351	-10500	
9362	-196	-5853	
10269	-646	-6546	
8582	6684	-9963	
9991	1391	-13855	
4992	7143	-15160	
9314	6344	-29636	
8947	1404	-11916	
8385	10432	-12547	
13147	3990	-7424	
7155	9372	-16796	
9553	-722	-11698	
13421	9806	-14517	
3862	5340	-11700	
13986	12647	-36962	
10424	2775	-15744	
9147	-1314	161	
5570	-600	-1903	
2836	257	-3294	
9129	8893	-9163	
6128	-166	-3570	
9451	-185	-6254	
7308	7865	-16779	
11112	4732	-21765	
10269	-646	-6546	
13539	6802	-14728	
9336	-741	-3655	
10575	-323	-16324	
14270	-20	-8559	
8663	1011	-10525	
6830	5037	-17421	
4465	5141	-12599	
6405	782	-6630	
13386	9652	-21330	
10269	-646	-6546	
6541	6928	-20196	
5122	7096	-13906	
2622	4500	-5197	
2291	803	-3361	
2781	1975	-6183	
4739	6589	-22370	
5237	7204	-15219	
13840	7886	-39166	
6305	194	-7909	
6825	2680	-12054	
9528	-244	-7334	
4346	2026	-10862	
6738	1566	-9827	
3515	467	-5231	
12901	-1029	-6803	
2261	686	-3261	
3964	44	-3459	
6207	-111	-3474	
8343	-533	-3619	
3515	467	-5231	
9670	-156	-7686	
6510	-93	-7439	
8582	6684	-9963	
6692	31	-8648	
10286	1829	-13808	
6651	2604	-9792	
4387	1959	-6841	
3151	-228	-2608	
4922	5870	-13187	
6887	7859	-16117	
4906	7019	-13552	
13049	3034	-10732	
2836	257	-3294	
6087	17914	-17955	
11245	138	-15679	
8863	8823	-30195	
5122	7096	-13906	
6751	1316	-10465	
6216	-150	-3373	
12674	12245	-18449	
6677	10395	-16175	
9758	559	-8009	
12686	-5619	181	
6061	-563	-1989	
5815	8714	-15426	
9361	7579	-31992	
8936	13590	-15232	
12806	-3359	-3462	
5122	7096	-13906	
5082	10673	-15325	
10015	3203	-16717	
8915	10681	-16587	
10393	2452	-16925	
10393	2452	-16925	
6165	155	-6845	
3160	2979	-7370	
6056	-570	-2442	
11064	7085	-19679	
3523	10526	-10399	
6052	9062	-19888	
5253	3809	-14786	
1978	-212	-2547	
10869	3360	-20803	
1950	-267	2060	
3515	467	-5231	
10106	2908	1082	
10160	5957	-34596	
6353	2424	-11053	
6879	5483	-7980	
5420	7949	-6664	
5956	-599	781	
3668	113	3957	
6969	4060	-9273	
7019	5179	-19593	
5560	-520	-2813	
9259	7633	-32324	
9249	-1006	-2270	
12801	-3332	-3465	
8712	10159	-14328	
13596	10671	-18583	
4906	7019	-13552	
9502	8138	-31608	
6673	346	-8822	
8673	9819	-14438	
13147	1884	-10677	
5122	7096	-13906	
12709	-5404	-524	
8673	9819	-14438	
7657	5114	-20604	
5684	-150	-3599	
6393	341	-7050	
5008	6764	-14065	
13181	765	-10579	
8740	12145	-16493	
6233	1359	-10018	
9627	-522	-9444	
3090	1439	-7661	
12310	-505	-26068	
7494	5796	-13545	
2261	686	-3261	
11388	12045	-31916	
8623	869	-10550	
9336	-741	-3655	
10393	2452	-16925	
4269	2142	-10305	
8564	7511	-9765	
13014	649	-8246	
3964	44	-3459	
8735	8493	-13413	
6645	79	-8057	
9336	-741	-3655	
10413	1132	-15471	
13095	2735	-11948	
3181	11592	-7072	
10567	148	-15940	
6495	168	-6811	
12738	-4484	-1044	
11166	8796	-19062	
6128	-166	-3570	
6665	-4	-8632	
6979	-45	-10138	
6348	312	-5970	
8728	8103	-11439	
12994	2287	-9668	
11421	14639	-19097	
5684	-150	-3599	
3720	6507	-11960	
6111	4601	-16456	
13316	7539	-13605	
5122	7096	-13906	
5146	7183	-13979	
10112	217	-11493	
2836	257	-3294	
9936	82	-10057	
9373	1441	-4143	
9114	-1917	-260	
6128	-166	-3570	
6837	3055	-11757	
7129	4689	-18304	
10662	8004	-12838	
6371	2335	-12324	
9280	-1171	-2165	
12734	7850	-13596	
4674	3486	-10437	
2261	686	-3261	
6498	466	-6584	
6747	3731	-11160	
12806	-3359	-3462	
9279	-663	-3786	
7056	5496	-16117	
8328	-603	-3571	
9641	-93	-7113	
7012	5507	-12880	
7059	5648	-16068	
3572	218	192	
9636	-49	-7088	
3819	3702	-16674	
3281	1849	-7101	
2261	686	-3261	
10757	2314	-17829	
12732	-4535	-1775	
11814	-186	-21625	
6751	1316	-10465	
3917	-192	-1857	
9279	-663	-3786	
10269	-646	-6546	
2261	686	-3261	
6128	-166	-3570	
4898	6455	-11738	
7047	-620	-11616	
7259	9362	-17446	
6922	3213	-12115	
7030	5998	-12743	
6289	-164	-3577	
10367	1125	-15167	
6709	-47	-8603	
5861	772	-6955	
12195	5613	-32839	
6741	6068	-18554	
9142	-1132	-2247	
9990	2960	-10038	
10239	9330	-17806	
5122	7096	-13906	
2261	686	-3261	
4142	2353	-9758	
9097	-1719	-690	
8685	10903	-15415	
10652	171	-16792	
6827	3334	-7409	
12806	-3359	-3462	
8570	7486	-9770	
7051	8258	-17421	
10393	2452	-16925	
8602	11855	-15272	
13320	5681	-13136	
10054	-919	-3246	
5456	-1013	-629	
10865	5642	-15015	
12806	-3359	-3462	
8654	7669	-9917	
6685	153	-8571	
13132	6958	-14090	
5769	1207	-9656	
2261	686	-3261	
9798	114	-8754	
8434	5663	-7119	
11100	9838	-18340	
10650	3532	-13678	
8527	7869	-10118	
10126	2793	-15293	
5684	-150	-3599	
5542	-536	-1900	
6207	-111	-3474	
6314	669	-5168	
11983	5846	-18154	
10083	297	-11706	
3782	1934	-553	
13348	10676	-12453	
12817	-4137	-3047	
6002	6830	-15606	
12380	589	-26545	
13910	-2286	-961	
3515	467	-5231	
6719	1311	-7587	
9639	549	-5766	
12806	-3359	-3462	
9336	-741	-3655	
12886	-3270	-3298	
5289	7407	-15147	
8240	6424	-20036	
5894	2834	-6687	
9218	-1126	-2236	
12258	19265	-21565	
8357	7109	-26693	
3099	-467	1680	
12800	-3193	-3569	
4394	3703	-10976	
6430	762	-8426	
8673	9819	-14438	
12800	-3193	-3569	
6427	298	-6486	
7239	9770	-16746	
7197	1412	-12453	
10659	1770	-17954	
8673	9819	-14438	
7056	5496	-16117	
8375	213	-3527	
12806	-3359	-3462	
6831	1950	-11579	
9336	-741	-3655	
6128	-166	-3570	
13307	2240	-11930	
4906	7019	-13552	
10208	1212	-14276	
3910	-202	-1830	
10581	4650	-18221	
6827	1252	-8980	
5974	-955	-49	
14041	451	-6906	
4411	4907	-8155	
9281	-1594	-712	
10942	-520	-14347	
9395	-749	-3708	
12800	-3193	-3569	
9311	-815	182	
6519	630	-7967	
12840	100	-7507	
6128	-166	-3570	
9336	-741	-3655	
7056	5496	-16117	
2141	784	-4833	
2261	686	-3261	
11524	180	-18627	
6681	6997	-10542	
5385	3674	-15450	
13354	7885	-9965	
12220	-133	-24337	
6869	-276	-10357	
6510	140	-6843	
6656	361	-9589	
10523	136	-15370	
9492	218	-9515	
5941	1194	-7872	
5863	-779	-1089	
10548	2621	-19521	
10510	2764	-19904	
13078	3912	-10836	
10728	5229	-15146	
13793	8771	-40856	
6796	11653	-18715	
4009	8932	-11118	
10435	-510	-6649	
12741	-4392	-2031	
2261	686	-3261	
6207	-111	-3474	
4906	7019	-13552	
9336	-741	-3655	
10269	-646	-6546	
5684	-150	-3599	
8656	10234	-13950	
8564	3441	-7371	
10269	-646	-6546	
8523	5418	-7939	
5979	994	-8450	
9158	-1843	-1127	
11289	5669	-21103	
6822	6003	-18557	
6132	1592	-8719	
8030	7667	-5738	
6128	-166	-3570	
5933	-895	-4177	
3515	467	-5231	
12765	2268	-7989	
10251	290	-13025	
8530	668	-7255	
6128	-166	-3570	
6874	1220	-8463	
5122	7096	-13906	
5684	-150	-3599	
13816	8095	-18107	
5118	7404	-14537	
7979	7074	-23941	
11538	3788	-23348	
6423	51	-2529	
6811	543	-8570	
13213	2666	-35153	
10393	2452	-16925	
10890	9797	-18336	
12800	-3193	-3569	
4209	1503	-8894	
10475	1540	-18580	
5068	7977	-11731	
6223	-157	-3368	
7076	5982	-12559	
13138	3576	-10559	
6223	-157	-3368	
10393	2452	-16925	
5804	7613	-16788	
11254	2764	-20977	
3834	-194	-2915	
14982	9154	-43570	
6857	10398	-18622	
5038	7113	-14819	
10940	10324	-18003	
8376	-1377	-2537	
5082	7343	-15018	
12801	-3332	-3465	
3964	44	-3459	
8372	273	-3509	
8328	-603	-3571	
8358	8770	-9633	
5985	-599	-1947	
12525	-2845	6042	
5597	8104	-14402	
11315	9780	-19907	
6821	4890	-12937	
10288	70	-14355	
6128	-166	-3570	
12806	-3359	-3462	
9336	-741	-3655	
7277	8744	-17497	
6718	43	-8765	
10740	5363	-19800	
12866	-922	-7080	
11258	103	-15704	
6253	1894	-6791	
10335	3326	-10694	
8665	9158	-10536	
1907	197	-3023	
10393	2452	-16925	
9959	175	-9994	
4282	2243	-8237	
3515	467	-5231	
8661	8727	-13294	
6868	6680	-20410	
12801	-3332	-3465	
6678	3279	-6375	
6530	58	-7214	
6089	2416	-4909	
3403	2223	-7970	
5515	4507	-15340	
8007	7058	-22015	
6893	1962	-13871	
4239	2205	-10291	
3929	2426	-8249	
9336	-741	-3655	
5958	9320	-19000	
10177	-1574	-711	
9047	-1645	-7119	
10328	430	-14171	
5850	690	-6986	
6128	-166	-3570	
9624	-179	-9023	
9173	-1712	-690	
9743	-2362	-4658	
12572	-1117	-30046	
8566	3306	-8053	
12794	-3423	-3428	
9248	7290	-4868	
4015	143	-3551	
12075	3680	-29844	
6758	1493	-12987	
6879	6132	-16002	
13131	7466	-13690	
6128	-166	-3570	
6781	6236	-15932	
6946	3165	-15132	
9428	-676	-3074	
8618	6538	-8953	
13020	3735	-10934	
8830	11435	-15439	
5684	-150	-3599	
9033	2610	6627	
6751	1316	-10465	
12895	3957	-8452	
8661	8727	-13294	
12750	-3932	-1880	
6699	2022	-10788	
4503	7754	-12511	
10393	2452	-16925	
6975	4740	-11463	
8325	12788	-14578	
9921	-1703	-690	
12459	7359	-10405	
10903	4715	-21277	
4819	821	-9799	
9336	-741	-3655	
7056	5496	-16117	
8538	6697	-8759	
8235	6146	-22931	
3964	44	-3459	
12731	5546	-11375	
12406	3515	-30908	
13067	2883	-6368	
9336	-741	-3655	
9343	10981	-17918	
3515	467	-5231	
12806	-3359	-3462	
5684	-150	-3599	
7205	6233	-11482	
6695	205	-9132	
5987	875	-8977	
9336	-741	-3655	
6354	8915	-10076	
6128	-166	-3570	
7948	6545	-15812	
6092	5982	-18224	
9939	273	-11171	
7110	6359	-11938	
10483	4231	-17201	
10269	-646	-6546	
3121	4839	-9805	
13683	7479	-15629	
6611	5936	-18763	
3659	775	-4980	
9847	-2012	-2453	
3751	4420	-8260	
6107	1146	-9155	
4473	3558	-14269	
8562	11484	-14298	
11984	10019	-23453	
8582	6684	-9963	
13254	2629	-11349	
8564	5281	-8357	
4903	6795	-13797	
12153	219	-24069	
3515	467	-5231	
12794	-3282	-3531	
13140	5429	-11956	
4787	939	-9837	
4269	2142	-10305	
8311	-1016	-1880	
6235	-71	-3447	
13532	5276	-14457	
7991	6884	-23974	
12420	-1115	-27907	
8451	3289	-6535	
7392	8416	-11820	
3964	44	-3459	
8372	273	-3509	
10940	1242	-12521	
6570	342	-7514	
3103	-834	132	
12800	-3193	-3569	
6476	1651	-11306	
2261	686	-3261	
12956	2279	-8182	
7508	6368	-13455	
6702	376	-7898	
6128	-166	-3570	
3964	44	-3459	
10769	-1553	-20776	
6751	1316	-10465	
8576	816	-10422	
10419	1091	-15507	
6466	1667	-11304	
7257	10236	-16346	
10939	-81	-12662	
2505	3113	-8422	
6457	138	-6668	
6942	-291	-11400	
-860	-155	-3784	
12951	1217	-35914	
12070	583	-23081	
7338	13454	-20698	
4906	7019	-13552	
10362	823	-17554	
9158	-1793	-1280	
12012	2937	-25816	
10642	9960	-20871	
11083	479	-13499	
11245	138	-15679	
6953	2055	-13762	
13219	9570	-17022	
2900	5126	-11344	
9777	-41	-8455	
6251	1443	-9944	
12961	428	-8237	
9842	1268	-18026	
6625	7095	-19722	
2261	686	-3261	
5684	-150	-3599	
7374	8828	-17757	
6195	1198	-5952	
6223	-157	-3368	
13987	-1528	-4045	
10575	428	-15221	
6298	7376	-14217	
10393	2452	-16925	
9336	-741	-3655	
5923	-770	3	
5717	-91	-3472	
4075	5069	-10177	
3732	-37	-3321	
2424	2516	-5557	
13483	7145	-39405	
8582	6684	-9963	
10480	2730	-16886	
14864	428	-17886	
4793	6629	-13770	
13160	7543	-16065	
12988	-537	-7941	
8605	6777	-9894	
7503	7617	-18648	
4462	6066	-20587	
7689	12197	-16598	
8563	9038	-12137	
3515	467	-5231	
9790	153	-8732	
10651	-486	-6509	
10246	955	-13908	
3663	3887	-8477	
6207	-111	-3474	
10417	2015	-16552	
3515	467	-5231	
5122	7096	-13906	
9100	7484	-31615	
4174	1824	-6718	
9336	-741	-3655	
5131	6647	-14610	
9250	-1081	-1776	
2261	686	-3261	
11135	33	-15139	
6742	10806	-7845	
6128	-166	-3570	
10415	2793	-4722	
12775	820	-7389	
7549	5533	-17581	
3623	-973	-2381	
8673	9819	-14438	
5684	-150	-3599	
6514	1013	-6557	
13032	1395	-10242	
10643	12778	-11447	
8673	9819	-14438	
8550	11589	-14274	
6751	1316	-10465	
13063	7399	-16384	
10023	1019	-9695	
9981	733	-11545	
4826	2730	-13215	
8661	8727	-13294	
8372	273	-3509	
8518	12501	-15386	
5450	-1028	249	
6128	-166	-3570	
4744	8570	-15942	
6223	-157	-3368	
3609	4175	-8183	
7050	3913	-14984	
10270	274	-13729	
12931	7762	-15959	
8582	6684	-9963	
5684	-150	-3599	
6803	207	-9399	
9099	-941	3743	
10269	-646	-6546	
5684	-150	-3599	
12534	2952	-32125	
10346	185	-14211	
8582	6684	-9963	
2263	697	-3303	
10933	9184	-18051	
5684	-150	-3599	
11480	3960	-22276	
9281	-1083	-1978	
10028	303	-11406	
5313	7594	-14829	
7076	5982	-12559	
9481	199	-9233	
12546	2933	-32146	
7405	8886	-21671	
5979	994	-8450	
5749	1111	-5101	
6003	5697	-16088	
12800	-3193	-3569	
10114	137	-12259	
12800	-3193	-3569	
8673	9819	-14438	
9394	-740	-3659	
12806	-3359	-3462	
6392	345	-6409	
10269	-646	-6546	
6128	-166	-3570	
11973	8966	-37021	
10391	3663	-20561	
11101	6598	-16315	
8535	6717	-8755	
4421	4471	-11446	
6751	1316	-10465	
10269	-646	-6546	
5684	-150	-3599	
13071	2382	-9330	
13143	2537	-10784	
1997	-395	-3492	
8470	10736	-14106	
12728	-4367	-1968	
12993	8311	-16422	
3515	467	-5231	
4720	1624	-12890	
6661	212	-8195	
9184	-1631	-103	
6207	-111	-3474	
10178	10233	-31376	
9638	-70	-7101	
4738	7299	-12964	
12801	-3332	-3465	
12879	6419	-13086	
6771	1406	-10506	
9336	-741	-3655	
12899	3834	-8441	
6016	-260	-857	
9336	-741	-3655	
4906	7019	-13552	
13222	1275	-11280	
10516	863	-15842	
6345	-93	-2999	
8238	-757	-1121	
10572	126	-15639	
2261	686	-3261	
12801	-3332	-3465	
3515	467	-5231	
5204	6898	-14518	
12729	-4668	-2402	
7852	5035	-15108	
7076	5987	-12115	
7145	6686	-12029	
8690	9937	-14441	
9336	-741	-3655	
7355	7268	-20262	
11283	671	-16456	
9810	331	-8717	
8372	273	-3509	
6930	2064	-9383	
8689	8257	-12008	
9519	350	-13194	
12890	6366	-13099	
4060	111	-6040	
6128	-166	-3570	
9402	-683	-3739	
12795	-1307	-6934	
10591	-534	-6420	
4676	1049	-9114	
9199	-1257	-2751	
8659	8162	-12092	
6207	-111	-3474	
6723	1719	-12580	
12801	-3332	-3465	
6223	-157	-3368	
2261	686	-3261	
3964	44	-3459	
10026	3450	-7745	
6941	3125	-11603	
9336	-741	-3655	
9641	18	-6630	
9279	-663	-3786	
4046	81	-5979	
9937	1358	-9482	
13641	10250	-32195	
9314	-1017	-949	
7115	7938	-11592	
4043	37	-3518	
9799	608	6463	
9428	-503	-3726	
10726	2752	-14890	
8466	10535	-13986	
6979	5547	-12661	
4886	7413	-13376	
6223	-157	-3368	
7348	10219	-23210	
9987	-1328	1249	
3684	-717	-274	
7096	6496	-11962	
8522	10790	-31632	
10827	973	-20097	
3515	467	-5231	
7321	5880	-12834	
9623	254	-11702	
9142	-1134	-2255	
10496	-435	-16160	
10986	3045	-20710	
12858	8311	-36780	
8296	10764	-13072	
6671	910	-10823	
6913	5753	-12381	
12158	11943	-34101	
8879	1254	-12091	
10815	5	-17078	
13022	4182	-10102	
6750	257	-9075	
5682	-155	-3595	
8549	720	-4769	
6027	-640	-2802	
12806	-3359	-3462	
6018	4162	-3740	
10202	476	-12443	
8673	9819	-14438	
8373	11618	-13590	
3964	44	-3480	
13371	9928	-22936	
9605	3773	-8253	
12615	-5570	4	
9882	725	-7640	
3738	3286	-7862	
4148	3611	-10687	
10741	3266	-19311	
8734	4220	-10389	
3767	3797	-7324	
12741	4935	-34807	
12297	1784	-28199	
7660	9217	-18063	
6261	149	-3558	
4906	7019	-13552	
8661	8727	-13294	
13105	4445	-11886	
10132	2443	-18326	
7067	2756	-13053	
8719	7675	-10958	
2792	1953	-6191	
7217	2228	-13967	
6450	4441	-9686	
9921	248	-10281	
5635	2115	-2646	
12800	-3193	-3569	
10269	-646	-6546	
3515	467	-5231	
14397	-264	-12074	
12949	8419	-15916	
9863	706	-10187	
10036	15261	-30089	
5206	7505	-13405	
5073	13996	-14181	
6673	534	-9338	
6699	2022	-10788	
6223	-157	-3368	
5842	4425	-15966	
3732	-37	-3321	
8675	9836	-14668	
6751	1316	-10465	
10289	69	-14355	
5859	309	1359	
161	-229	-4227	
6910	6303	-8399	
4572	3153	-11945	
2261	686	-3261	
13465	8917	-14227	
141	-158	-3826	
13031	1877	-9411	
9414	6037	-2907	
6357	5064	-17427	
4906	7019	-13552	
10862	953	-17209	
9914	948	-9146	
3964	44	-3459	
6071	8486	-17622	
160	-213	-4221	
4906	7019	-13552	
8372	273	-3509	
12806	-3359	-3462	
13131	7466	-13690	
6207	-111	-3474	
10396	10938	-25432	
8661	8727	-13294	
6230	1600	-9384	
4906	7019	-13552	
10458	291	-14170	
5747	61	-3531	
2261	686	-3261	
6054	1423	-3516	
10269	-646	-6546	
9279	-663	-3786	
4906	7019	-13552	
3964	44	-3459	
13083	2355	-8015	
8519	6408	-8800	
11449	7416	-30331	
12800	-3193	-3569	
8321	3916	-5373	
9092	-50	2055	
12800	-3193	-3569	
10360	4900	-20156	
6177	5216	-16755	
12806	-3359	-3462	
12760	7340	-23080	
6128	-166	-3570	
12870	3536	-10247	
8582	6684	-9963	
7315	9519	-17234	
13131	7466	-13690	
6207	-111	-3474	
6676	3715	-13829	
3964	44	-3459	
12562	2909	-32165	
1948	-24	-1642	
11825	231	-21397	
8431	4758	-7965	
5933	-1133	-443	
13008	2333	-9640	
8550	11589	-14274	
2261	686	-3261	
5943	-736	-2617	
10659	1770	-17954	
12857	4376	-35966	
5797	6006	-18492	
11413	8461	-21337	
7075	2181	-11264	
13790	-2365	-2248	
9336	-741	-3655	
9106	-390	1888	
7967	8613	-27334	
3828	4631	-9164	
10316	301	-13022	
12718	-4379	-1933	
12940	-399	-6743	
13271	9658	-15609	
3515	467	-5231	
6006	-634	-1850	
3830	4403	-9422	
3626	-521	-725	
12921	816	-6992	
13140	5429	-11956	
8476	3711	-6737	
7331	5732	-12987	
4142	179	-1792	
10393	2452	-16925	
5122	7096	-13906	
9336	-741	-3655	
4906	7019	-13552	
9867	8317	-8818	
5085	7320	-14744	
9595	301	-12437	
4820	2540	-13278	
8365	-784	-1896	
6216	-150	-3373	
163	-196	-4074	
5500	-918	-213	
3143	3000	-7366	
10446	-184	-15388	
14148	12559	-18693	
3964	44	-3459	
3964	44	-3459	
6934	3727	-14527	
8673	9819	-14438	
6817	3931	-13282	
13181	5640	-12771	
9402	-364	-3789	
13064	7696	-12656	
9863	1812	-13059	
7056	5496	-16117	
12806	-3359	-3462	
8650	9859	-14521	
5934	-119	147	
6207	-111	-3474	
8661	8727	-13294	
8928	9068	-14012	
8258	-1293	-1096	
6223	-157	-3368	
10393	2452	-16925	
13037	1769	-9429	
10279	-332	-3767	
5040	6934	-14157	
5684	-150	-3599	
12801	-3332	-3465	
8701	6940	-9982	
13026	3528	-9908	
12917	902	-7002	
4906	7019	-13552	
6446	2026	-8178	
12981	953	-8352	
4172	2599	-7274	
9983	-3197	8239	
8736	8161	-12393	
8469	9928	-13468	
6638	378	-8525	
6282	1266	-10509	
6849	2876	-11789	
6291	237	-8464	
13111	6232	-14190	
13060	3026	-9507	
5122	7096	-13906	
9336	-741	-3655	
4906	7019	-13552	
8673	9819	-14438	
5742	7	-3475	
7173	10092	-16608	
12925	-393	-7685	
8748	6441	-11082	
2261	686	-3261	
8674	8332	-11992	
6229	724	-4987	
3755	5017	-8519	
3964	44	-3459	
6216	-150	-3373	
10393	2452	-16925	
6922	3213	-12115	
3515	467	-5231	
10247	300	-13018	
5496	-604	68	
6854	4550	-11702	
6642	292	-8083	
9293	-3438	5455	
8590	7439	-26559	
4700	7430	-12753	
8916	1327	-12002	
7997	8208	-5461	
10222	1443	-12714	
9336	-741	-3655	
9336	-741	-3655	
8702	8857	-13242	
9565	2629	-17653	
9336	-741	-3655	
5684	-150	-3599	
9336	-741	-3655	
6216	-150	-3373	
10393	2452	-16925	
3656	-263	-147	
6300	4616	-16063	
7320	8677	-17517	
10220	230	-12717	
3665	-313	2005	
6223	-157	-3368	
8372	273	-3509	
10090	273	-11721	
6639	6420	-19443	
9899	-71	-10631	
7469	6828	-20795	
9279	-663	-3786	
11926	818	-24573	
5951	-743	-2630	
8673	9819	-14438	
9186	-701	-1856	
13039	1901	-10860	
10269	-646	-6546	
8372	273	-3509	
10209	3404	-9373	
7112	6492	-18059	
8623	5186	-8575	
6852	6456	-18470	
10577	425	-15224	
11258	103	-15704	
9279	-663	-3786	
7056	5496	-16117	
15146	80	-22955	
10515	165	-15346	
8577	8964	-12153	
12800	-3193	-3569	
7131	7047	-18338	
12899	-3144	-3334	
10838	4427	-19442	
13111	6232	-14190	
7337	8254	-17421	
8815	1552	-10428	
6216	-150	-3373	
9802	350	-9107	
8301	11936	-13466	
7724	6137	-14682	
9279	-663	-3786	
8646	7620	-10864	
13054	4436	-11944	
3515	467	-5231	
10484	1591	-15385	
10391	5207	-18928	
12806	-3359	-3462	
10289	14439	-31127	
5982	-224	-1605	
10003	-1121	-3653	
6128	-166	-3570	
9824	1370	-11106	
6742	852	-9823	
6560	2493	-11668	
5411	16325	-14388	
8434	3833	-6324	
8804	8166	-12106	
6128	-166	-3570	
11510	209	-18604	
10276	7831	-19422	
3964	44	-3459	
6450	136	-6762	
6207	-111	-3474	
9889	2248	-4549	
7104	6745	-10861	
2007	-616	-4785	
5105	9015	-19606	
9279	-663	-3786	
11214	371	-14874	
9257	6402	-29674	
9398	-357	-3787	
9336	-741	-3655	
3523	500	-5318	
6998	5185	-19853	
3964	44	-3459	
5557	6335	-13676	
12739	-4432	-1965	
9174	-1350	-3398	
6744	462	-9335	
8567	6491	-8865	
10269	-646	-6546	
5712	1651	-7318	
5684	-150	-3599	
8582	6684	-9963	
8892	10027	-14988	
13326	7442	-13684	
8426	8545	-10943	
3109	-898	1301	
8408	6839	-7863	
10269	-646	-6546	
3964	44	-3459	
9854	527	-9270	
7214	1186	-15799	
8372	273	-3509	
12800	-3193	-3569	
5684	-150	-3599	
10658	5216	-13751	
12734	7850	-13596	
11090	2282	-32325	
9338	-744	-3623	
4224	6964	-10726	
10393	2452	-16925	
5684	-150	-3599	
2896	5125	-11346	
12748	-4348	-2042	
6270	9790	-16920	
5142	6845	-16115	
34	-1	-1994	
9279	-663	-3786	
10393	2452	-16925	
6038	3125	-8916	
5684	-150	-3599	
12549	9237	-34620	
5991	-614	-1965	
6460	208	-6944	
7379	10543	-16199	
6328	-138	-3189	
13104	2975	-13167	
172	-288	-4678	
7326	8878	-16653	
8372	273	-3509	
10229	444	-12253	
10719	8884	-19626	
10658	3951	-16778	
41	69	-2100	
3706	-470	-3269	
12732	-4430	-1914	
4728	1359	-8817	
8625	9776	-14645	
7641	3767	-14005	
10448	309	-14158	
6236	164	-3656	
13285	7221	-14719	
149	-190	-4050	
9336	-741	-3655	
7595	6478	-18663	
9279	-663	-3786	
11078	9601	-18798	
8530	12473	-15667	
5542	-569	-2104	
3964	44	-3459	
8559	7536	-9760	
6652	1965	-12014	
5907	2559	-6304	
8673	9819	-14438	
6966	8855	-15623	
33	-2	-1964	
6489	1637	-11308	
9222	-1142	-2990	
10320	286	-15040	
10881	9532	-19169	
11915	7510	-29992	
7140	6881	-11805	
13857	-2248	-2924	
6128	-166	-3570	
4193	4611	-10903	
14883	357	-20794	
10884	9953	-18147	
12238	4055	-29697	
5267	762	-169	
13999	-1471	-1648	
12238	517	-23988	
7058	9203	-16088	
9268	-1130	-3891	
10482	-282	-14649	
7347	12714	-16556	
7129	4689	-18304	
13243	14035	-9571	
9638	-261	-8054	
5196	14946	-16775	
12732	-4430	-1914	
5684	-150	-3599	
6675	6427	-11551	
12806	-3359	-3462	
8725	9885	-14510	
8661	8727	-13294	
5122	7096	-13906	
6458	129	-6760	
12733	-4426	-1891	
3964	44	-3459	
7056	5496	-16117	
6207	-111	-3474	
12947	-2988	-3493	
6703	-45	-8606	
9561	5605	-30818	
3794	5952	-8730	
4445	5996	-7844	
9386	-710	-3667	
6922	3213	-12115	
5657	5804	-15568	
3640	-897	-1818	
7074	5700	-19645	
10876	9559	-19145	
6995	9438	-15577	
7491	9374	-17609	
9062	13339	-14244	
13169	1288	-10078	
6708	8870	-17893	
8715	6524	-10042	
13168	1448	-10022	
2065	1643	-216	
13035	5074	-10516	
8582	6684	-9963	
10910	4970	-19974	
3964	44	-3459	
9819	9301	-33239	
10487	141	-14683	
6128	-166	-3570	
3515	467	-5231	
9279	-663	-3786	
12770	-1216	-5995	
8935	-47	-1182	
12665	-3557	-15	
7096	7168	-17128	
12534	2952	-32125	
4139	357	-5104	
9279	-663	-3786	
6918	5596	-8156	
8276	11759	-13211	
9910	927	-9666	
10269	-646	-6546	
7305	7241	-17356	
2812	2050	-6124	
13207	6255	-11804	
9476	8111	-28021	
8661	8727	-13294	
9272	-594	-1176	
10393	2452	-16925	
6404	403	-5867	
13145	5114	-14018	
9063	9161	-7979	
5319	4406	-14750	
10757	10871	-16741	
6464	134	-6670	
8673	9819	-14438	
10269	-646	-6546	
6153	6664	-10350	
6979	3467	-15021	
10128	79	-12073	
12750	6562	-12551	
3703	-339	-2518	
9323	-1132	-2191	
8673	9819	-14438	
4906	7019	-13552	
6744	462	-9335	
6216	-150	-3373	
9952	3705	-14562	
5743	2419	-8095	
5845	-1575	-3675	
3523	500	-5318	
3515	467	-5231	
10181	4684	-16802	
9425	5700	-5647	
8673	9819	-14438	
12418	2691	-32311	
8521	8990	-12405	
4906	7019	-13552	
6017	-430	-1753	
6287	809	-4802	
9786	-251	-9530	
4512	4337	-11519	
6457	138	-6668	
2261	686	-3261	
9080	-1298	-60	
9777	-41	-8455	
9423	308	-11760	
9143	-1058	-2798	
6269	1415	-9949	
7116	6244	-12080	
7014	6383	-12100	
4075	5069	-10177	
12996	2024	-8689	
8661	8727	-13294	
6829	1359	-10422	
5684	-150	-3599	
6207	-111	-3474	
8372	273	-3509	
8661	8727	-13294	
6216	-150	-3373	
6207	-111	-3474	
6937	6238	-12227	
6451	298	-6183	
7946	8773	-6606	
3403	4101	-4149	
9897	159	-10365	
4239	2205	-10291	
12704	6297	-11686	
10047	10435	-16941	
8489	11665	-13882	
6994	5284	-16283	
5421	4977	-17814	
8673	9819	-14438	
9934	982	3875	
